"","FECHA","DEPARTAMENTO","MUNICIPIO","DÍA","CLASE.DE.ARMA","PERMISO","ZONA","CLASE.DE.SITIO","CÓDIGO.DANE","CANTIDAD"
"1","04/01/2018","RISARALDA","DOSQUEBRADAS","Jueves","PISTOLA","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",1
"2","07/01/2018","RISARALDA","DOSQUEBRADAS","Domingo","REVOLVER","SIN PERMISO","RURAL","CARRETERA","66170000",1
"3","15/01/2018","RISARALDA","DOSQUEBRADAS","Lunes","REVOLVER","SIN PERMISO","URBANA","CASAS DE HABITACION","66170000",1
"4","16/01/2018","RISARALDA","DOSQUEBRADAS","Martes","REVOLVER","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",1
"5","22/01/2018","RISARALDA","DOSQUEBRADAS","Lunes","PISTOLA","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",1
"6","25/01/2018","RISARALDA","DOSQUEBRADAS","Jueves","ESCOPETA","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",10
"7","25/01/2018","RISARALDA","DOSQUEBRADAS","Jueves","REVOLVER","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",1
"8","05/02/2018","RISARALDA","DOSQUEBRADAS","Lunes","PISTOLA","SIN PERMISO","RURAL","CARRETERA","66170000",1
"9","08/02/2018","RISARALDA","DOSQUEBRADAS","Jueves","PISTOLA","SIN PERMISO","URBANA","CASAS DE HABITACION","66170000",1
"10","08/02/2018","RISARALDA","DOSQUEBRADAS","Jueves","REVOLVER","SIN PERMISO","URBANA","CASAS DE HABITACION","66170000",1
"11","28/02/2018","RISARALDA","DOSQUEBRADAS","Miércoles","ESCOPETA","SIN PERMISO","RURAL","VIAS PUBLICAS","66170000",2
"12","28/02/2018","RISARALDA","DOSQUEBRADAS","Miércoles","REVOLVER","SIN PERMISO","RURAL","VIAS PUBLICAS","66170000",1
"13","28/02/2018","RISARALDA","DOSQUEBRADAS","Miércoles","ESCOPETA","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",3
"14","28/02/2018","RISARALDA","DOSQUEBRADAS","Miércoles","REVOLVER","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",2
"15","14/03/2018","RISARALDA","DOSQUEBRADAS","Miércoles","PISTOLA","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",1
"16","16/03/2018","RISARALDA","DOSQUEBRADAS","Viernes","PISTOLA","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",1
"17","28/03/2018","RISARALDA","DOSQUEBRADAS","Miércoles","ESCOPETA","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",4
"18","28/03/2018","RISARALDA","DOSQUEBRADAS","Miércoles","REVOLVER","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",2
"19","07/04/2018","RISARALDA","DOSQUEBRADAS","Sábado","REVOLVER","SIN PERMISO","URBANA","CASAS DE HABITACION","66170000",1
"20","09/04/2018","RISARALDA","DOSQUEBRADAS","Lunes","ESCOPETA","SIN PERMISO","URBANA","CASAS DE HABITACION","66170000",1
"21","09/04/2018","RISARALDA","DOSQUEBRADAS","Lunes","PISTOLA","SIN PERMISO","URBANA","CASAS DE HABITACION","66170000",2
"22","11/04/2018","RISARALDA","DOSQUEBRADAS","Miércoles","ESCOPETA","SIN PERMISO","RURAL","FINCAS Y SIMILARES","66170000",1
"23","11/04/2018","RISARALDA","DOSQUEBRADAS","Miércoles","REVOLVER","SIN PERMISO","RURAL","FINCAS Y SIMILARES","66170000",1
"24","15/04/2018","RISARALDA","DOSQUEBRADAS","Domingo","REVOLVER","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",1
"25","23/04/2018","RISARALDA","DOSQUEBRADAS","Lunes","PISTOLA","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",1
"26","23/04/2018","RISARALDA","DOSQUEBRADAS","Lunes","REVOLVER","SIN PERMISO","URBANA","CASAS DE HABITACION","66170000",1
"27","24/04/2018","RISARALDA","DOSQUEBRADAS","Martes","ESCOPETA","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",1
"28","24/04/2018","RISARALDA","DOSQUEBRADAS","Martes","REVOLVER","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",2
"29","25/04/2018","RISARALDA","DOSQUEBRADAS","Miércoles","PISTOLA","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",1
"30","26/04/2018","RISARALDA","DOSQUEBRADAS","Jueves","ESCOPETA","SIN PERMISO","RURAL","VIAS PUBLICAS","66170000",3
"31","26/04/2018","RISARALDA","DOSQUEBRADAS","Jueves","ESCOPETA","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",6
"32","26/04/2018","RISARALDA","DOSQUEBRADAS","Jueves","REVOLVER","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",4
"33","27/04/2018","RISARALDA","DOSQUEBRADAS","Viernes","PISTOLA","SIN PERMISO","URBANA","CASAS DE HABITACION","66170000",1
"34","02/05/2018","RISARALDA","DOSQUEBRADAS","Miércoles","REVOLVER","SIN PERMISO","RURAL","VIAS PUBLICAS","66170000",1
"35","06/05/2018","RISARALDA","DOSQUEBRADAS","Domingo","REVOLVER","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",1
"36","10/05/2018","RISARALDA","DOSQUEBRADAS","Jueves","PISTOLA","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",1
"37","11/05/2018","RISARALDA","DOSQUEBRADAS","Viernes","REVOLVER","SIN PERMISO","RURAL","PARQUES","66170000",1
"38","12/05/2018","RISARALDA","DOSQUEBRADAS","Sábado","PISTOLA","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",1
"39","27/05/2018","RISARALDA","DOSQUEBRADAS","Domingo","REVOLVER","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",1
"40","30/05/2018","RISARALDA","DOSQUEBRADAS","Miércoles","ESCOPETA","SIN PERMISO","URBANA","VIAS PUBLICAS","66170000",1
