"","FECHA","DEPARTAMENTO","MUNICIPIO","DIA","CLASE.DE.ESTUPEFACIENTE","CLASE.DE.SITIO","ZONA","UNIDAD.DE.MEDIDA","CÓDIGO.DANE","CANTIDAD"
"1","01/13/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","BASE DE COCA","VIAS PUBLICAS","RURAL","GRAMO",66001000,3
"2","01/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","BASE DE COCA","VIAS PUBLICAS","RURAL","GRAMO",66001000,5
"3","01/19/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,20
"4","01/24/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","BASE DE COCA","VIAS PUBLICAS","RURAL","GRAMO",66001000,9
"5","01/26/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","BASE DE COCA","CARRETERA","RURAL","GRAMO",66001000,300
"6","02/04/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","BASE DE COCA","CARRETERA","RURAL","GRAMO",66001000,7000
"7","02/07/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,7
"8","02/08/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,5
"9","02/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","BASE DE COCA","VIAS PUBLICAS","RURAL","GRAMO",66001000,15
"10","02/19/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,4
"11","02/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,28
"12","02/23/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","BASE DE COCA","CASAS DE HABITACION","URBANA","GRAMO",66001000,18
"13","02/24/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","BASE DE COCA","VIAS PUBLICAS","RURAL","GRAMO",66001000,15
"14","02/24/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,7
"15","02/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,7
"16","03/01/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","BASE DE COCA","VIAS PUBLICAS","RURAL","GRAMO",66001000,10
"17","03/02/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,95
"18","03/03/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,1
"19","03/04/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,16
"20","03/12/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,12
"21","03/13/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","BASE DE COCA","VIAS PUBLICAS","RURAL","GRAMO",66001000,16
"22","03/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,3
"23","03/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,100
"24","03/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,9
"25","04/05/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,50
"26","04/06/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","BASE DE COCA","CASAS DE HABITACION","URBANA","GRAMO",66001000,50
"27","04/06/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,20
"28","04/10/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,490
"29","04/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,15
"30","04/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","BASE DE COCA","CARRETERA","RURAL","GRAMO",66001000,814
"31","05/03/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,8
"32","05/06/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","BASE DE COCA","VIAS PUBLICAS","URBANA","GRAMO",66001000,20
"33","05/07/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","BASE DE COCA","VIAS PUBLICAS","RURAL","GRAMO",66001000,261
"34","05/14/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","BASE DE COCA","CARRETERA","RURAL","GRAMO",66001000,1000
"35","05/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","BASE DE COCA","CARRETERA","RURAL","GRAMO",66001000,616
"36","01/03/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,3
"37","01/06/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,8
"38","01/10/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","BASUCO","CASAS DE HABITACION","URBANA","GRAMO",66001000,75
"39","01/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,170
"40","01/19/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,60
"41","01/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","BASUCO","CASAS DE HABITACION","URBANA","GRAMO",66001000,30
"42","01/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,4
"43","01/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,48
"44","01/25/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","BASUCO","CASAS DE HABITACION","URBANA","GRAMO",66001000,100
"45","01/25/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","BASUCO","VIAS PUBLICAS","RURAL","GRAMO",66001000,2695
"46","01/30/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,4
"47","01/31/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,30
"48","02/01/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","BASUCO","VIAS PUBLICAS","RURAL","GRAMO",66001000,40
"49","02/10/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,29
"50","02/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,5
"51","02/14/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,265
"52","02/17/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","BASUCO","VIAS PUBLICAS","RURAL","GRAMO",66001000,10
"53","02/19/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,5
"54","02/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,4
"55","02/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","BASUCO","VIAS PUBLICAS","RURAL","GRAMO",66001000,15
"56","02/23/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","BASUCO","CASAS DE HABITACION","URBANA","GRAMO",66001000,178
"57","02/23/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","BASUCO","VIAS PUBLICAS","RURAL","GRAMO",66001000,200
"58","02/23/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,8
"59","02/24/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","BASUCO","VIAS PUBLICAS","RURAL","GRAMO",66001000,25
"60","02/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,8
"61","03/01/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","BASUCO","VIAS PUBLICAS","RURAL","GRAMO",66001000,10
"62","03/02/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,10
"63","03/03/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,20
"64","03/05/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","BASUCO","CASAS DE HABITACION","URBANA","GRAMO",66001000,2400
"65","03/06/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,9
"66","03/10/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,25
"67","03/12/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","BASUCO","VIAS PUBLICAS","RURAL","GRAMO",66001000,3
"68","03/13/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","BASUCO","VIAS PUBLICAS","RURAL","GRAMO",66001000,33
"69","03/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,8
"70","03/19/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","BASUCO","VIAS PUBLICAS","RURAL","GRAMO",66001000,25
"71","03/23/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","BASUCO","VIAS PUBLICAS","RURAL","GRAMO",66001000,20
"72","03/23/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,35
"73","03/24/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,45
"74","03/25/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,30
"75","03/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,25
"76","04/03/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,10
"77","04/05/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","BASUCO","TERMINAL DE TRANSPORTES","URBANA","GRAMO",66001000,67
"78","04/06/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,20
"79","04/07/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","BASUCO","VIAS PUBLICAS","RURAL","GRAMO",66001000,5
"80","04/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,10
"81","04/12/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,27
"82","04/14/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,15
"83","04/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,19
"84","04/17/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,20
"85","04/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,15
"86","04/19/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,13
"87","04/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","BASUCO","VIAS PUBLICAS","RURAL","GRAMO",66001000,50
"88","04/23/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,34
"89","04/26/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,12
"90","04/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","BASUCO","CARRETERA","RURAL","GRAMO",66001000,50
"91","04/29/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,19
"92","05/01/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,10
"93","05/03/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,145
"94","05/07/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","BASUCO","CASAS DE HABITACION","URBANA","GRAMO",66001000,17
"95","05/07/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,25
"96","05/08/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,37
"97","05/09/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,50
"98","05/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,6
"99","05/14/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,8
"100","05/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,30
"101","05/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","BASUCO","CARRETERA","RURAL","GRAMO",66001000,1018
"102","05/25/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,45
"103","05/31/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","BASUCO","VIAS PUBLICAS","URBANA","GRAMO",66001000,25
"104","01/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","COCAINA","EMPRESA","RURAL","GRAMO",66001000,171700
"105","01/25/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","COCAINA","VIAS PUBLICAS","RURAL","GRAMO",66001000,920
"106","01/26/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,12
"107","01/31/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,10
"108","02/02/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","COCAINA","AEROPUERTO","RURAL","GRAMO",66001000,888
"109","02/09/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,15
"110","02/10/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,27
"111","02/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,4
"112","02/14/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,27
"113","02/17/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","COCAINA","AEROPUERTO","URBANA","GRAMO",66001000,739
"114","02/17/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","COCAINA","VIAS PUBLICAS","RURAL","GRAMO",66001000,5
"115","02/19/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,4
"116","02/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,4
"117","02/23/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","COCAINA","VIAS PUBLICAS","RURAL","GRAMO",66001000,30
"118","03/01/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","COCAINA","VIAS PUBLICAS","RURAL","GRAMO",66001000,2
"119","03/02/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,25
"120","03/03/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,3
"121","03/04/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","COCAINA","AEROPUERTO","RURAL","GRAMO",66001000,305
"122","03/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","COCAINA","CARRETERA","RURAL","GRAMO",66001000,496
"123","03/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","COCAINA","AEROPUERTO","URBANA","GRAMO",66001000,476
"124","03/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","COCAINA","VIAS PUBLICAS","RURAL","GRAMO",66001000,25
"125","03/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,35
"126","03/24/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,2
"127","04/05/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","COCAINA","CARRETERA","RURAL","GRAMO",66001000,1500
"128","04/06/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,1000
"129","04/12/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,10
"130","04/13/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,8
"131","04/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,15
"132","04/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","COCAINA","TERMINAL DE TRANSPORTES","URBANA","GRAMO",66001000,2
"133","04/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,8
"134","04/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,15
"135","04/25/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","COCAINA","CARRETERA","RURAL","GRAMO",66001000,2172
