"","FECHA","DEPARTAMENTO","MUNICIPIO","DIA","CLASE.DE.ESTUPEFACIENTE","CLASE.DE.SITIO","ZONA","UNIDAD.DE.MEDIDA","CÓDIGO.DANE","CANTIDAD"
"136","04/26/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,221
"137","04/27/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","COCAINA","CASAS DE HABITACION","URBANA","GRAMO",66001000,10
"138","04/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","COCAINA","CARRETERA","RURAL","GRAMO",66001000,70
"139","04/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","COCAINA","TERMINAL DE TRANSPORTES","URBANA","GRAMO",66001000,4
"140","05/07/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","COCAINA","AEROPUERTO","RURAL","GRAMO",66001000,1196
"141","05/08/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,11
"142","05/12/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","COCAINA","CARRETERA","URBANA","GRAMO",66001000,2257
"143","05/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,13
"144","05/30/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","COCAINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,50
"145","01/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","HEROINA","EMPRESA","RURAL","GRAMO",66001000,7200
"146","02/08/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","HEROINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,1
"147","02/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","HEROINA","PARQUEADERO","URBANA","GRAMO",66001000,1
"148","03/02/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","HEROINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,3
"149","03/03/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","HEROINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,2
"150","04/19/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","HEROINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,16
"151","04/25/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","HEROINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,4
"152","05/09/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","HEROINA","VIAS PUBLICAS","URBANA","GRAMO",66001000,5
"153","01/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,140
"154","01/12/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,250
"155","01/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,120
"156","01/17/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,46000
"157","01/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,547
"158","01/19/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,97400
"159","01/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","PUESTO DE CONTROL","RURAL","GRAMO",66001000,48
"160","01/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,635
"161","01/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,893
"162","01/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,17200
"163","01/23/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,153
"164","01/24/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,185
"165","01/25/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,4479
"166","01/26/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,2000
"167","01/29/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,500
"168","02/01/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","VIAS PUBLICAS","RURAL","GRAMO",66001000,250
"169","02/02/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","VIAS PUBLICAS","RURAL","GRAMO",66001000,55
"170","02/02/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,605
"171","02/04/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,1047
"172","02/06/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,7660
"173","02/08/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,132
"174","02/09/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,1008
"175","02/10/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,132
"176","02/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,280
"177","02/12/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,1500
"178","02/12/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","MARIHUANA","TERMINAL DE TRANSPORTES","URBANA","GRAMO",66001000,800
"179","02/14/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,210
"180","02/17/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,846
"181","02/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","MARIHUANA","PARQUEADERO","URBANA","GRAMO",66001000,60
"182","02/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,337
"183","02/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","MARIHUANA","VIAS PUBLICAS","RURAL","GRAMO",66001000,60
"184","02/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,242
"185","02/23/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","CASAS DE HABITACION","URBANA","GRAMO",66001000,1695
"186","02/23/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","VIAS PUBLICAS","RURAL","GRAMO",66001000,70
"187","02/24/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,20000
"188","02/24/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","VIAS PUBLICAS","RURAL","GRAMO",66001000,200
"189","02/24/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,48
"190","02/25/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,400
"191","02/26/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,10000
"192","02/26/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,120
"193","03/01/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","VIAS PUBLICAS","RURAL","GRAMO",66001000,110
"194","03/01/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,980
"195","03/02/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,23000
"196","03/02/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,500
"197","03/03/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,1500
"198","03/05/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,55
"199","03/07/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,120
"200","03/08/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,504
"201","03/09/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","VIAS PUBLICAS","RURAL","GRAMO",66001000,7
"202","03/10/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","TERMINAL DE TRANSPORTES","URBANA","GRAMO",66001000,605
"203","03/10/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","VIAS PUBLICAS","RURAL","GRAMO",66001000,10
"204","03/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","MARIHUANA","VIAS PUBLICAS","RURAL","GRAMO",66001000,80
"205","03/12/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","MARIHUANA","VIAS PUBLICAS","RURAL","GRAMO",66001000,171
"206","03/13/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,400
"207","03/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,262
"208","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","CASAS DE HABITACION","URBANA","GRAMO",66001000,3189
"209","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,165
"210","03/17/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,69
"211","03/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,20
"212","03/19/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,15400
"213","03/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,150
"214","03/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","TERMINAL DE TRANSPORTES","URBANA","GRAMO",66001000,1500
"215","03/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,186
"216","03/23/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","HOGAR DE PASO","RURAL","GRAMO",66001000,2
"217","03/25/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,3319
"218","03/25/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,500
"219","03/29/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","TERMINAL DE TRANSPORTES","URBANA","GRAMO",66001000,75
"220","04/01/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,2000
"221","04/05/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","TERMINAL DE TRANSPORTES","URBANA","GRAMO",66001000,825
"222","04/05/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,310
"223","04/08/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,31000
"224","04/09/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,190
"225","04/10/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","MARIHUANA","VIAS PUBLICAS","RURAL","GRAMO",66001000,250
"226","04/10/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,280
"227","04/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","MARIHUANA","VIAS PUBLICAS","RURAL","GRAMO",66001000,71
"228","04/12/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,120
"229","04/14/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,49600
"230","04/14/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,1
"231","04/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,11000
"232","04/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,110
"233","04/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","MARIHUANA","AEROPUERTO","RURAL","GRAMO",66001000,5000
"234","04/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,1500
"235","04/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","MARIHUANA","VIAS PUBLICAS","RURAL","GRAMO",66001000,55
"236","04/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,575
"237","04/19/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,310
"238","04/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,140
"239","04/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,4647
"240","04/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,500
"241","04/25/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,120
"242","04/26/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,85
"243","04/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","CASAS DE HABITACION","URBANA","GRAMO",66001000,4000
"244","04/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,85
"245","04/29/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,7000
"246","05/01/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,460
"247","05/02/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,70
"248","05/03/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,50
"249","05/05/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,500
"250","05/07/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,405
"251","05/09/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,43
"252","05/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,185600
"253","05/13/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,25232
"254","05/17/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,70
"255","05/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","CASAS DE HABITACION","URBANA","GRAMO",66001000,5500
"256","05/19/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,130
"257","05/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,186
"258","05/23/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,145
"259","05/25/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,1500
"260","05/25/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","TERMINAL DE TRANSPORTES","URBANA","GRAMO",66001000,735
"261","05/25/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,629
"262","05/26/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,60
"263","05/27/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,245
"264","05/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,677
"265","05/29/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,25600
"266","05/29/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,205
"267","05/30/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,250
"268","05/31/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","CARRETERA","RURAL","GRAMO",66001000,20000
"269","05/31/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","MARIHUANA","VIAS PUBLICAS","URBANA","GRAMO",66001000,75
